stt,file_path,duration,lastest_used_value
174,\\Fmc\E\may cay\E349\E349C.mp4,4:24,49796641
175,\\Fmc\E\may cay\E353C\E353C thu âm.mp4,5:20,49338983
176,\\Fmc\E\may cay\E354A\E354A mini thu am.mp4,5:52,49331383
177,\\Fmc\E\may cay\E362C\V362.mp4,3:41,48241494
178,\\Fmc\E\may cay\E363A\E363A mini1 thu am.mp4,5:46,49165646
179,\\Fmc\E\may cay\E364\E364A mini1.mp4,5:47,49164530
180,\\Fmc\E\may cay\E369D\E369D.mp4,4:48,48146630
181,\\Fmc\E\may cay\E370A\E370A mini1.mp4,3:56,48154152
182,\\Fmc\E\may cay\E371\E371A mini1.mp4,4:17,47690520
183,\\Fmc\E\may cay\E376C\E376C.mp4,4:06,48121182
184,\\Fmc\E\may cay\E377A\E377A mini.mp4,4:14,47366020
185,\\Fmc\E\may cay\E401C\E401C.mp4,3:49,45907581
186,\\Fmc\E\may cay\E402A\E402A mini1.mp4,4:39,47365431
187,\\Fmc\E\may cay\F254C\V254.mp4,6:10,59014567
188,\\Fmc\E\may cay\F373C\F373C.mp4,5:53,47720002
189,\\Fmc\E\may cay\F374\F374A mini1.mp4,5:13,47524921
190,\\Fmc\E\may cay\F375\F375C.mp4,6:14,44514811
191,\\Fmc\E\may cay\V1\V1.mp4,5:01,84067445
192,\\Fmc\E\may cay\V10\V10.MP4,4:24,82606162
193,\\Fmc\E\may cay\V11\V11_1.mp4,4:42,82520076
194,\\Fmc\E\may cay\V12\V12.MP4,6:31,82252444
195,\\Fmc\E\may cay\V13\V13.MP4,3:52,82018510
196,\\Fmc\E\may cay\V14\V14.MP4,4:24,82083875
197,\\Fmc\E\may cay\V15\V15.mp4,4:07,82001709
198,\\Fmc\E\may cay\V16\V16.mp4,5:03,81914883
199,\\Fmc\E\may cay\V17\V17.mp4,3:57,81677190
200,\\Fmc\E\may cay\V18\V18.mp4,5:56,81648901
201,\\Fmc\E\may cay\V19\V19.mp4,5:25,81472952
202,\\Fmc\E\may cay\V2\V2.MP4,5:00,83839659
203,\\Fmc\E\may cay\V20\V20.mp4,6:04,81330503
204,\\Fmc\E\may cay\V21\V21.mp4,4:45,81330187
206,\\Fmc\E\may cay\V23\V23.mp4,4:01,81068061
207,\\Fmc\E\may cay\V24\V24.mp4,6:18,80893488
208,\\Fmc\E\may cay\V25\V25.mp4,5:01,81132310
209,\\Fmc\E\may cay\V251\V251.mp4,5:22,59634012
210,\\Fmc\E\may cay\V26\V26.mp4,5:07,80632112
211,\\Fmc\E\may cay\V27\V27.mp4,4:44,80463803
341,\\Fmc\E\may cay\V28\V28.mp4,6:01,80185666
342,\\Fmc\E\may cay\V29\V29.mp4,5:09,80793360
561,\\Fmc\E\may cay\V3\V3.MP4,4:18,83383203
562,\\Fmc\E\may cay\V30\V30.mp4,4:06,80461776
746,\\Fmc\E\may cay\V31\V31.mp4,5:57,80184171
747,\\Fmc\E\may cay\V32\32 chuẩn.mp4,4:43,80293333
835,\\Fmc\E\may cay\V33\33 chuẩn.mp4,5:24,80291316
1005,\\Fmc\E\may cay\V34\V34.mp4,4:24,80184092
1006,\\Fmc\E\may cay\V35\35 xong.mp4,6:57,80289096
1007,\\Fmc\E\may cay\V36\V36.mp4,4:07,80183817
1008,\\Fmc\E\may cay\V37\37 chuẩn.mp4,4:55,80188818
1009,\\Fmc\E\may cay\V38\V38.mp4,5:26,80186020
1010,\\Fmc\E\may cay\V39\39.mp4,5:28,80195870
1011,\\Fmc\E\may cay\V4\V4.MP4,6:17,83297678
1012,\\Fmc\E\may cay\V40\V40.mp4,5:32,79234173
1013,\\Fmc\E\may cay\V41\41 chuẩn.mp4,4:53,79232998
1014,\\Fmc\E\may cay\V42\V42.mp4,3:45,79065937
1015,\\Fmc\E\may cay\V43\V43.mp4,4:21,78980023
1016,\\Fmc\E\may cay\V44\v44.mp4,4:18,78978825
1017,\\Fmc\E\may cay\V45\V45.mp4,4:11,78881552
1018,\\Fmc\E\may cay\V46\V46.mp4,4:13,78650595
1019,\\Fmc\E\may cay\V47\V47.mp4,5:18,78538468
1020,\\Fmc\E\may cay\V48\V48.mp4,4:44,78457426
1021,\\Fmc\E\may cay\V49\V49.mp4,5:39,78307943
1022,\\Fmc\E\may cay\V5\V5.MP4,8:09,83142698
1023,\\Fmc\E\may cay\V50\V50-.mp4,3:48,78219580
1024,\\Fmc\E\may cay\V6\V6.MP4,5:23,83136571
1025,\\Fmc\E\may cay\V7\V7.MP4,5:12,82879888
1026,\\Fmc\E\may cay\V8\V8.MP4,5:14,82772665
1027,\\Fmc\E\may cay\V9\V9.MP4,7:39,82600592
